Id,Message,Labels
1290882043472224256,fina estampa  capítulo de 0508 quarta  resumo completo novela 05 de   via  perdi a novela  se vira e joga no youtube não quero resumoooo,O O O O O O O O O O O O O O O O O O O O O O O O 
1290881928476925955,pelos lomotiffs tem cara de ser da farra  e eh mt gntt fina mt boa a interação no twt,O O O O O O O O O O O O O O O O O O O 
1290880917196636160,manodeus é mó filha da puta e jesus é gente fina é tipo aquela familia que todo mundo é um cu mas tem o filho firmeza,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290880457412939776,uma latinha por dia pra no fina da semana ter bebido 7 pra mim é moderação kkkkkkkk,O O O O O O O O O O O O O O O O O 
1290879832742559744,sentindo uma pontada fina na cabeça procuro no google oq pode ser ou evito ler que tô beirando a morte,O O O O O O O O O O O O O O O O O O O O 
1290879646825840640,bah meu o cara se fina rindo vendo as branquelas toda vez,O O O O O O O O O O O O 
1290879638181425153,a canela fina,O O O 
1290879171401412614,fiquei sabendo que o bailey tá solteiro ele é muito gente fina vou te apresentar,O O O O O O O O O O O O O O O 
1290878848805019651,uma das pessoas mais gente fina que eu conheço é o meu barbeiro,O O O O O O O O O O O O O 
1290878799349981186,minha veia é muito fina estourou 2 vezes teve que furar tudo dnv,O O O O O O O O O O O O O 
1290878204232835073,a canela fina meu deus,O O O O O 
1290878120078303232,lembro q uma vez deixei o microfone ligado na aula e meu pai chegou c aquela voz fina falando bom dia fofinha d papai e eu apertano o fone tentando abafar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290877298950971392,se te consola eu fiquei muito feliz gosto quando alguém gente fina me dá follow ksks então obrigado,O O O O O O O O O O O O O O O O O O 
1290876940791029761,minha coberta é fina tenho das grossas mas nem lembro quando foi a última vez que usei kkkkkkk,O O O O O O O O O O O O O O O O O O 
1290876675249655808,aquelas de perninha fina,O O O O 
1290876344251932672,a canela fina meu deus,O O O O O 
1290876254825017344,a canela fina,O O O 
1290875877157408769,e essa voz fina ai de quem é,O O O O O O O O 
1290875425846165509,eu vejo esse povo querendo ganhar coxa e eu fico assim  porque meu sonho é ter as perna igual um palitinho de tão fina,O O O O O O O O O O O O O O O O O O O O O O O O 
1290874974950088704,nossa meu eu ficava tristona d pelo cirilo puts muleque gente fina da quebrada,O O O O O O O O O O O O O O 
1290874709932941312,eu não conversei muito mas o pouco já deu pra ver que ela é muito gente fina e muito linda,O O O O O O O O O O O O O O O O O O O O 
1290874697262018561,menina naooo não precisa te desculpar não era no intuito de te achar grossa nem nada do tipo sabe era mais “meu deus essa menina é chique fina amp elegante que maravilhosa num vai querer falar comigo td maluquinha” kkxkkxk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290874556555694080,uber gente fina tem nome,O O O O O 
1290874485789384704,no finalzinho uma voz fina fala like,O O O O O O O 
1290874476574445568,não falo tão mal de fina estampa pq depois de o sétimo guardião não considero mais uma novela ruim sem comparar antes com essa bomba,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290874451240853505,rodrigao gente fina aline tb é mas ela é mais séria só que gosto dela de qlqr jeito,O O O O O O O O O O O O O O O O O O 
1290874344688820226,poxa sou gente fina,O O O O 
1290874041285464065,amei muito virar tua amiga no verão tu é um guri incrível e muito gente fina bah saudades de vc e de toma um trago contiguuuuuu,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290873561670877185,esse sou eu com minha cobertinha fina igual gilete na boca da travesti,O O O O O O O O O O O O O 
1290873474148425729,vei e eu q tava trocando as pernas já de conhaque pai me deu uma chamada menina você é filha do ouro tome tento você tem que ser fina cortou td sabe,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290873346159255552,victor xamadavzera e yung buda no mesmo som  e o beat coisa linda fina harmonica,O O O O O O O O O O O O O O O 
1290873329923108864,mano eu acho minhas pernas mo fina aí tiro umas foto assim e seila,O O O O O O O O O O O O O O 
1290873189191553025,tá tão sério as coisas que uma feridas abriram meu cabelo tá caindo mais não to tendo nenhum apetite  bruxismo minha pele tá mais fina e meu coração passa o dia todo acelerado,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290873159110004736,gente fina demais esse cara tava precisando msm brigado amigo vc é um amigo,O O O O O O O O O O O O O O 
1290873056479645696,vlw gente fina,O O O 
1290872203324657665,essa aí não depila a vagina não tem a voz fina só gosta de menina fuma um na esquina grita lula livre imagina chama bozo essa cretina pega o auxílio na surdina não raspa o suvaco essa suína pra feiura não tem vacina,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290872201886027776,eu ainda canto com uma vozinha fina,O O O O O O O 
1290872126170435584,a partir do momento que perceberam que tem gente com perna fina e iria parecer um graveto enorme meu caso,O O O O O O O O O O O O O O O O O O O O 
1290871947295850496,bobbysom alberto o viralata caramelo mais gente fina que poderia existir,O O O O O O O O O O O 
1290871352476475392,5 obviamente né bboy mais gente fina n tem,O O O O O O O O O 
1290871053267488773,a de amor de mae b de baila comigo c de coração de estudante d de de corpo e alma e de eta mundo bom f de fina estampa g de gabriela h de história de amor i de imperio j de joia rara k de kubanacan l de lado a lado m de mulheres de areia n de novo mundo o de o outro,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290870947441004545,a boca dela me deixa altamente incomodada mt fina sem desenho o batom só piora,O O O O O O O O O O O O O O O 
1290870659690659845,você é muito fina,O O O O 
1290870652547796992,o verdadeiro tio sam da américa  gentefina um vdadeiro presidente tudo q faz é p amor ao seu país pbéns donald trump esmorecer jamais n brasil temos o presidente bolsonaro tbém c uma missão cumprir até 2026 e passar o cargo p fugirmos d cpção e nos dvolver a nação,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290870600077107203,já terão se passado dois anos após o fim da exibição da reprise de fina estampa e ainda estarei falando em sentar nas minhas próprias fezes sem ngm pegar a ref já estou me preparando  pro,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290869147770015745,eu espero do fundo do meu coração que não cobrem coisa muito fina tipo muito sobre captura de antígeno de cada célula receptor etc,O O O O O O O O O O O O O O O O O O O O O O O O 
1290869044682399745,gente fina ela,O O O 
1290868693279309824,todo dia eu me olho no espelho e me sinto uma merda meu corpo não condiz com o que eu sou minha voz fina feito taquara rachada eu só quero gostar de mim gostar de verdade de quem eu sou sem me sentir um estorvo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290868690632704000,galera que é gente fina vai entrar nesse link e votar na aaaca,O O O O O O O O O O O O O 
1290868394334593024,eu gosto da primeira que tem o solitário rosa pq é mais fina vc sabe que eu acho lindo demais,O O O O O O O O O O O O O O O O O O O O 
1290868002875936770,eu q te amo xerosa fina perfeita,O O O O O O O 
1290867902409773063,mds como a voz da gnt muda tudo tipo n sei n me imaginaria com a voz mais fina ou mais grossa a voz da gnt da muita  fiquei chocada pq acabei de escutar uma pessoa q nunca tinha escutado falar e meu deus,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867819756826624,lindo e um do caras mais gente fina que conheço sempre racho com ele quando estou por perto já fomos mais amigos distancia meio q atrapalhou isso mas acontece,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867728572612608,nossa eu sou mto metódico me devolve a antiga de fina estampa tbm,O O O O O O O O O O O O O 
1290867590781378560,só uma observação querida  porque vc esconde moments do meu otp porque ainda não providenciou uma unit deles a voz fina e atraente do jungkook e a voz sexy e grave do taehyung combinam  porque mistura os dias dos shows com alguma coisa envolvendo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867335822278656,a cintura do jeon é mais fina que a minha,O O O O O O O O O O 
1290867275243888640,fina estampa é uma piada mas eu não perco um capítulo,O O O O O O O O O O O 
1290867083014791170,peach pit  tommys party alrighty aphrodite tbm e altj  bloodflood tem uma produção maior mas é coisa fina e slowdive  sleep só tem no youtube pq não foi lançada  mas eu recomendo d essa aqui sempre me afeta toda vez q eu ouço,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290866944112041988,naum a minha eh fininha fica mais fina q esse q vc fes ctz,O O O O O O O O O O O O O O 
1290866919998984194,fldp mas fina q a minha,O O O O O O 
1290866722568908800,menina do céu vc maquia muito troquei ideia poucas vezes mas mesmo assim sempre achei super gente fina e sempre tive um crush em vc tmb,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290866719863517184,⊹   ˓· deram bi sou bi deram infpenfp sou enfp deram tendo um rolo estou tendo um rolo mas nada mt sério deram artista e fofa sou artista deram gente fina sou perturbada   comenta  que digo o que acho quando vejo seu perfil ⊹,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290866624648675328,se eu ainda tivesse perna fina isso ia ser meu pesadelo,O O O O O O O O O O O 
1290866570265337861,no alto daquele cume plantei uma roseira o vento no cume bate a rosa no cume cheira quando vem a chuva fina salpicos no cume caem formigas no cume entram abelhas do cume saem,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290866375129477120,samsung conecta atrizes de fina estampa em  via,O O O O O O O O 
1290866233861115905,eu so como coisa fina desculpa,O O O O O O 
1290866103380574208,como manter a fina quando aparecer uma only army na tml que desmerece outros fandoms só pra enaltecer os meninos ou uma multi falando que vai dropar o bts pelo fandom tóxico só para hitar sendo que isso só atrae mais haters e da vontade de mandar enfiar um avião no cu a thread,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290865985818439684,guerreiro sem a branca fina não joga,O O O O O O O 
1290865977396207616,ombros largos e cintura fina são td,O O O O O O O 
1290865895468924928,fina estampa amg que é a que eu acompanho estava muito boa hoje,O O O O O O O O O O O O O 
1290865875604639744,eu lembro que em twisted emotions eu ficava puta quando o remo queria afastar a kiara do nino mas aí em twisted pride eu percebi quando o nino não queria o remo nem perto da fina eu entendi que era o jeito deles de se protegerem e fiquei,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290865863919370240,a voz de elliot tinha assumido um tom que eu nunca ouvira antes os olhos azuis transmitiam uma frieza que eu até então desconhecia a boca parecia mais fina credo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290865609861935104,⊹   ˓· deram bi sou deram infpenfp sou deram tendo um rolo estou deram artista e fofa sou deram gente fina sou   comenta lansa que digo o que acho quando vejo seu perfil ⊹,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290865210807529472,q vira um problema maior ainda porq pode infeccionar a pele fica muito fina e sensível já teve vezes deu não conseguir andar por causa disso então força luuu que vc encontre uma forma que te faça bem pra se cuidar te adoro moça lt3,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290864909316698113,tutorial de como passar a linha na agulha  pegue uma agulha mais fina  passe a linha na agulha mais fina  passe a agulha mais fina com a linha pelo buraco da agulha desejada  solte a linha da agulha mais fina,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290864788826923009,i  a gente nunca conversou mas eu te sigo aqui no tt e parece ser uma garota com  e muito gente fina me chama pfv,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290864353055518721,kram eles recriando as cenas do trash cult das nove fina estampa,O O O O O O O O O O O O 
1290863818441199618,supondo que a sexualidade não importa b só tendo base no twitter c eu fosse alguem procurando um namorado simde boas tu parece ser um cara muito gente finagosto de conversar e interagir contigonão veria problema nenhum na real é só lucro kkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
